-D4J ID:JacksonDatabind-2; Mega ID:1/29e7cbfb381b61643426545ee8ea7c23aab3fea8.diff.xz; Overlap File:src/main/java/com/fasterxml/jackson/databind/util/TokenBuffer.java
D4J ID:Closure-52; Mega ID:17/6f7c9917ec571cf934399379be3fa5f155dbf58c.diff.xz; Overlap File:src/com/google/javascript/jscomp/CodeGenerator.java
D4J ID:Closure-65; Mega ID:17/6f7c9917ec571cf934399379be3fa5f155dbf58c.diff.xz; Overlap File:src/com/google/javascript/jscomp/CodeGenerator.java
D4J ID:Closure-73; Mega ID:17/6f7c9917ec571cf934399379be3fa5f155dbf58c.diff.xz; Overlap File:src/com/google/javascript/jscomp/CodeGenerator.java
D4J ID:Closure-77; Mega ID:17/6f7c9917ec571cf934399379be3fa5f155dbf58c.diff.xz; Overlap File:src/com/google/javascript/jscomp/CodeGenerator.java
D4J ID:Closure-123; Mega ID:17/6f7c9917ec571cf934399379be3fa5f155dbf58c.diff.xz; Overlap File:src/com/google/javascript/jscomp/CodeGenerator.java
D4J ID:Closure-128; Mega ID:17/6f7c9917ec571cf934399379be3fa5f155dbf58c.diff.xz; Overlap File:src/com/google/javascript/jscomp/CodeGenerator.java
D4J ID:Closure-145; Mega ID:17/6f7c9917ec571cf934399379be3fa5f155dbf58c.diff.xz; Overlap File:src/com/google/javascript/jscomp/CodeGenerator.java
D4J ID:Closure-102; Mega ID:17/28e179cd72aa4a20155767563b2572424a8b1e56.diff.xz; Overlap File:src/com/google/javascript/jscomp/Normalize.java
D4J ID:Closure-137; Mega ID:17/28e179cd72aa4a20155767563b2572424a8b1e56.diff.xz; Overlap File:src/com/google/javascript/jscomp/Normalize.java
D4J ID:Closure-139; Mega ID:17/28e179cd72aa4a20155767563b2572424a8b1e56.diff.xz; Overlap File:src/com/google/javascript/jscomp/Normalize.java
D4J ID:Closure-27; Mega ID:17/8f3209e11cfabf314fc68349fce0eee743fa327c.diff.xz; Overlap File:src/com/google/javascript/rhino/IR.java
D4J ID:Closure-82; Mega ID:17/6ca61b5ab883526c5d97794e7e64fd4c554c05bf.diff.xz; Overlap File:src/com/google/javascript/rhino/jstype/JSType.java
D4J ID:Closure-146; Mega ID:17/6ca61b5ab883526c5d97794e7e64fd4c554c05bf.diff.xz; Overlap File:src/com/google/javascript/rhino/jstype/JSType.java
D4J ID:Closure-167; Mega ID:17/6ca61b5ab883526c5d97794e7e64fd4c554c05bf.diff.xz; Overlap File:src/com/google/javascript/rhino/jstype/JSType.java
D4J ID:Closure-52; Mega ID:17/5bda53529c9db487f7aa13d951fcbd5382a65683.diff.xz; Overlap File:src/com/google/javascript/jscomp/CodeGenerator.java
D4J ID:Closure-65; Mega ID:17/5bda53529c9db487f7aa13d951fcbd5382a65683.diff.xz; Overlap File:src/com/google/javascript/jscomp/CodeGenerator.java
D4J ID:Closure-73; Mega ID:17/5bda53529c9db487f7aa13d951fcbd5382a65683.diff.xz; Overlap File:src/com/google/javascript/jscomp/CodeGenerator.java
D4J ID:Closure-77; Mega ID:17/5bda53529c9db487f7aa13d951fcbd5382a65683.diff.xz; Overlap File:src/com/google/javascript/jscomp/CodeGenerator.java
D4J ID:Closure-123; Mega ID:17/5bda53529c9db487f7aa13d951fcbd5382a65683.diff.xz; Overlap File:src/com/google/javascript/jscomp/CodeGenerator.java
D4J ID:Closure-128; Mega ID:17/5bda53529c9db487f7aa13d951fcbd5382a65683.diff.xz; Overlap File:src/com/google/javascript/jscomp/CodeGenerator.java
D4J ID:Closure-145; Mega ID:17/5bda53529c9db487f7aa13d951fcbd5382a65683.diff.xz; Overlap File:src/com/google/javascript/jscomp/CodeGenerator.java
D4J ID:Closure-82; Mega ID:17/7f0175a5848dae9a04b1b0ef6afd40ca9b8b54d2.diff.xz; Overlap File:src/com/google/javascript/rhino/jstype/JSType.java
D4J ID:Closure-146; Mega ID:17/7f0175a5848dae9a04b1b0ef6afd40ca9b8b54d2.diff.xz; Overlap File:src/com/google/javascript/rhino/jstype/JSType.java
D4J ID:Closure-167; Mega ID:17/7f0175a5848dae9a04b1b0ef6afd40ca9b8b54d2.diff.xz; Overlap File:src/com/google/javascript/rhino/jstype/JSType.java
D4J ID:Closure-13; Mega ID:17/5b0913e2ad3efc49ddf1e737f4e2addbfe04f7bf.diff.xz; Overlap File:src/com/google/javascript/jscomp/PeepholeOptimizationsPass.java
D4J ID:Codec-12; Mega ID:17/36dfa194e6155bbaf8d468403cc3982aceeda3b1.diff.xz; Overlap File:src/main/java/org/apache/commons/codec/binary/BaseNCodecInputStream.java
D4J ID:Closure-13; Mega ID:17/855a86bd1f59675fabdff5d679a7bb01d09bfe4f.diff.xz; Overlap File:src/com/google/javascript/jscomp/PeepholeOptimizationsPass.java
D4J ID:Mockito-1; Mega ID:17/244bf2d3ec0d516f0f215603a0aa9c8c93e2ece0.diff.xz; Overlap File:src/org/mockito/internal/invocation/InvocationMatcher.java
D4J ID:Mockito-3; Mega ID:17/244bf2d3ec0d516f0f215603a0aa9c8c93e2ece0.diff.xz; Overlap File:src/org/mockito/internal/invocation/InvocationMatcher.java
D4J ID:Mockito-33; Mega ID:17/244bf2d3ec0d516f0f215603a0aa9c8c93e2ece0.diff.xz; Overlap File:src/org/mockito/internal/invocation/InvocationMatcher.java
D4J ID:Mockito-34; Mega ID:17/244bf2d3ec0d516f0f215603a0aa9c8c93e2ece0.diff.xz; Overlap File:src/org/mockito/internal/invocation/InvocationMatcher.java
D4J ID:Closure-92; Mega ID:17/e223efe44fad039d0a3e7c04de4ed2f16826bfa5.diff.xz; Overlap File:src/com/google/javascript/jscomp/ProcessClosurePrimitives.java
D4J ID:Closure-93; Mega ID:17/e223efe44fad039d0a3e7c04de4ed2f16826bfa5.diff.xz; Overlap File:src/com/google/javascript/jscomp/ProcessClosurePrimitives.java
D4J ID:Closure-113; Mega ID:17/e223efe44fad039d0a3e7c04de4ed2f16826bfa5.diff.xz; Overlap File:src/com/google/javascript/jscomp/ProcessClosurePrimitives.java
D4J ID:JacksonDatabind-17; Mega ID:17/2d332a5c545834d26611b598c668866d5a622bb1.diff.xz; Overlap File:src/main/java/com/fasterxml/jackson/databind/ObjectMapper.java
D4J ID:Closure-52; Mega ID:17/8b89a702fe34e1b956713d35895710ecfbfe875e.diff.xz; Overlap File:src/com/google/javascript/jscomp/CodeGenerator.java
D4J ID:Closure-65; Mega ID:17/8b89a702fe34e1b956713d35895710ecfbfe875e.diff.xz; Overlap File:src/com/google/javascript/jscomp/CodeGenerator.java
D4J ID:Closure-73; Mega ID:17/8b89a702fe34e1b956713d35895710ecfbfe875e.diff.xz; Overlap File:src/com/google/javascript/jscomp/CodeGenerator.java
D4J ID:Closure-77; Mega ID:17/8b89a702fe34e1b956713d35895710ecfbfe875e.diff.xz; Overlap File:src/com/google/javascript/jscomp/CodeGenerator.java
D4J ID:Closure-123; Mega ID:17/8b89a702fe34e1b956713d35895710ecfbfe875e.diff.xz; Overlap File:src/com/google/javascript/jscomp/CodeGenerator.java
D4J ID:Closure-128; Mega ID:17/8b89a702fe34e1b956713d35895710ecfbfe875e.diff.xz; Overlap File:src/com/google/javascript/jscomp/CodeGenerator.java
D4J ID:Closure-145; Mega ID:17/8b89a702fe34e1b956713d35895710ecfbfe875e.diff.xz; Overlap File:src/com/google/javascript/jscomp/CodeGenerator.java
D4J ID:JacksonDatabind-17; Mega ID:17/bc483d1f562814ffd3b37bd8c74d5ca5e615865b.diff.xz; Overlap File:src/main/java/com/fasterxml/jackson/databind/ObjectMapper.java
D4J ID:Closure-92; Mega ID:17/1c7bf576b0256d12f29c38fe2b7edb72a68f52e1.diff.xz; Overlap File:src/com/google/javascript/jscomp/ProcessClosurePrimitives.java
D4J ID:Closure-93; Mega ID:17/1c7bf576b0256d12f29c38fe2b7edb72a68f52e1.diff.xz; Overlap File:src/com/google/javascript/jscomp/ProcessClosurePrimitives.java
D4J ID:Closure-113; Mega ID:17/1c7bf576b0256d12f29c38fe2b7edb72a68f52e1.diff.xz; Overlap File:src/com/google/javascript/jscomp/ProcessClosurePrimitives.java
D4J ID:Closure-34; Mega ID:17/287a2e1a2f62905dd8fe51806fcaef020d6a2147.diff.xz; Overlap File:src/com/google/javascript/jscomp/CodePrinter.java
D4J ID:Closure-52; Mega ID:17/5ca9fd5ea5e9f499f9786fe1fe88561f9ddba6bb.diff.xz; Overlap File:src/com/google/javascript/jscomp/CodeGenerator.java
D4J ID:Closure-65; Mega ID:17/5ca9fd5ea5e9f499f9786fe1fe88561f9ddba6bb.diff.xz; Overlap File:src/com/google/javascript/jscomp/CodeGenerator.java
D4J ID:Closure-73; Mega ID:17/5ca9fd5ea5e9f499f9786fe1fe88561f9ddba6bb.diff.xz; Overlap File:src/com/google/javascript/jscomp/CodeGenerator.java
D4J ID:Closure-77; Mega ID:17/5ca9fd5ea5e9f499f9786fe1fe88561f9ddba6bb.diff.xz; Overlap File:src/com/google/javascript/jscomp/CodeGenerator.java
D4J ID:Closure-123; Mega ID:17/5ca9fd5ea5e9f499f9786fe1fe88561f9ddba6bb.diff.xz; Overlap File:src/com/google/javascript/jscomp/CodeGenerator.java
D4J ID:Closure-128; Mega ID:17/5ca9fd5ea5e9f499f9786fe1fe88561f9ddba6bb.diff.xz; Overlap File:src/com/google/javascript/jscomp/CodeGenerator.java
D4J ID:Closure-145; Mega ID:17/5ca9fd5ea5e9f499f9786fe1fe88561f9ddba6bb.diff.xz; Overlap File:src/com/google/javascript/jscomp/CodeGenerator.java
D4J ID:Closure-92; Mega ID:17/9d1e18e87a41f2a610ed70f3a1d57abbce7a1cd7.diff.xz; Overlap File:src/com/google/javascript/jscomp/ProcessClosurePrimitives.java
D4J ID:Closure-93; Mega ID:17/9d1e18e87a41f2a610ed70f3a1d57abbce7a1cd7.diff.xz; Overlap File:src/com/google/javascript/jscomp/ProcessClosurePrimitives.java
D4J ID:Closure-113; Mega ID:17/9d1e18e87a41f2a610ed70f3a1d57abbce7a1cd7.diff.xz; Overlap File:src/com/google/javascript/jscomp/ProcessClosurePrimitives.java
D4J ID:Closure-52; Mega ID:17/19d7ca518179dff55debcf8f13239ea4c40a804b.diff.xz; Overlap File:src/com/google/javascript/jscomp/CodeGenerator.java
D4J ID:Closure-65; Mega ID:17/19d7ca518179dff55debcf8f13239ea4c40a804b.diff.xz; Overlap File:src/com/google/javascript/jscomp/CodeGenerator.java
D4J ID:Closure-73; Mega ID:17/19d7ca518179dff55debcf8f13239ea4c40a804b.diff.xz; Overlap File:src/com/google/javascript/jscomp/CodeGenerator.java
D4J ID:Closure-77; Mega ID:17/19d7ca518179dff55debcf8f13239ea4c40a804b.diff.xz; Overlap File:src/com/google/javascript/jscomp/CodeGenerator.java
D4J ID:Closure-123; Mega ID:17/19d7ca518179dff55debcf8f13239ea4c40a804b.diff.xz; Overlap File:src/com/google/javascript/jscomp/CodeGenerator.java
D4J ID:Closure-128; Mega ID:17/19d7ca518179dff55debcf8f13239ea4c40a804b.diff.xz; Overlap File:src/com/google/javascript/jscomp/CodeGenerator.java
D4J ID:Closure-145; Mega ID:17/19d7ca518179dff55debcf8f13239ea4c40a804b.diff.xz; Overlap File:src/com/google/javascript/jscomp/CodeGenerator.java
D4J ID:Closure-102; Mega ID:17/ed705dbef6ea85882e2652dc552fedc3f29eb83b.diff.xz; Overlap File:src/com/google/javascript/jscomp/Normalize.java
D4J ID:Closure-137; Mega ID:17/ed705dbef6ea85882e2652dc552fedc3f29eb83b.diff.xz; Overlap File:src/com/google/javascript/jscomp/Normalize.java
D4J ID:Closure-139; Mega ID:17/ed705dbef6ea85882e2652dc552fedc3f29eb83b.diff.xz; Overlap File:src/com/google/javascript/jscomp/Normalize.java
D4J ID:Closure-52; Mega ID:17/b7c2861bf45b358b26ebc5ee1be9b6ce96bec78a.diff.xz; Overlap File:src/com/google/javascript/jscomp/CodeGenerator.java
D4J ID:Closure-65; Mega ID:17/b7c2861bf45b358b26ebc5ee1be9b6ce96bec78a.diff.xz; Overlap File:src/com/google/javascript/jscomp/CodeGenerator.java
D4J ID:Closure-73; Mega ID:17/b7c2861bf45b358b26ebc5ee1be9b6ce96bec78a.diff.xz; Overlap File:src/com/google/javascript/jscomp/CodeGenerator.java
D4J ID:Closure-77; Mega ID:17/b7c2861bf45b358b26ebc5ee1be9b6ce96bec78a.diff.xz; Overlap File:src/com/google/javascript/jscomp/CodeGenerator.java
D4J ID:Closure-123; Mega ID:17/b7c2861bf45b358b26ebc5ee1be9b6ce96bec78a.diff.xz; Overlap File:src/com/google/javascript/jscomp/CodeGenerator.java
D4J ID:Closure-128; Mega ID:17/b7c2861bf45b358b26ebc5ee1be9b6ce96bec78a.diff.xz; Overlap File:src/com/google/javascript/jscomp/CodeGenerator.java
D4J ID:Closure-145; Mega ID:17/b7c2861bf45b358b26ebc5ee1be9b6ce96bec78a.diff.xz; Overlap File:src/com/google/javascript/jscomp/CodeGenerator.java
D4J ID:Closure-82; Mega ID:17/a857aec27d79fc234fddd4a72c1215af0251b2d8.diff.xz; Overlap File:src/com/google/javascript/rhino/jstype/JSType.java
D4J ID:Closure-146; Mega ID:17/a857aec27d79fc234fddd4a72c1215af0251b2d8.diff.xz; Overlap File:src/com/google/javascript/rhino/jstype/JSType.java
D4J ID:Closure-167; Mega ID:17/a857aec27d79fc234fddd4a72c1215af0251b2d8.diff.xz; Overlap File:src/com/google/javascript/rhino/jstype/JSType.java
D4J ID:Closure-52; Mega ID:17/42985fe1166f31f0fabad726be587b9816e0f3cf.diff.xz; Overlap File:src/com/google/javascript/jscomp/CodeGenerator.java
D4J ID:Closure-65; Mega ID:17/42985fe1166f31f0fabad726be587b9816e0f3cf.diff.xz; Overlap File:src/com/google/javascript/jscomp/CodeGenerator.java
D4J ID:Closure-73; Mega ID:17/42985fe1166f31f0fabad726be587b9816e0f3cf.diff.xz; Overlap File:src/com/google/javascript/jscomp/CodeGenerator.java
D4J ID:Closure-77; Mega ID:17/42985fe1166f31f0fabad726be587b9816e0f3cf.diff.xz; Overlap File:src/com/google/javascript/jscomp/CodeGenerator.java
D4J ID:Closure-123; Mega ID:17/42985fe1166f31f0fabad726be587b9816e0f3cf.diff.xz; Overlap File:src/com/google/javascript/jscomp/CodeGenerator.java
D4J ID:Closure-128; Mega ID:17/42985fe1166f31f0fabad726be587b9816e0f3cf.diff.xz; Overlap File:src/com/google/javascript/jscomp/CodeGenerator.java
D4J ID:Closure-145; Mega ID:17/42985fe1166f31f0fabad726be587b9816e0f3cf.diff.xz; Overlap File:src/com/google/javascript/jscomp/CodeGenerator.java
D4J ID:Closure-92; Mega ID:17/6cef040b1fb97c39320b522580204d7f8d6d2d6e.diff.xz; Overlap File:src/com/google/javascript/jscomp/ProcessClosurePrimitives.java
D4J ID:Closure-93; Mega ID:17/6cef040b1fb97c39320b522580204d7f8d6d2d6e.diff.xz; Overlap File:src/com/google/javascript/jscomp/ProcessClosurePrimitives.java
D4J ID:Closure-113; Mega ID:17/6cef040b1fb97c39320b522580204d7f8d6d2d6e.diff.xz; Overlap File:src/com/google/javascript/jscomp/ProcessClosurePrimitives.java
D4J ID:Closure-13; Mega ID:17/79c9ebdf7f2304ab3dbd2ed8fe1cc7cd7459d53f.diff.xz; Overlap File:src/com/google/javascript/jscomp/PeepholeOptimizationsPass.java
D4J ID:Closure-27; Mega ID:17/99eb75110bbdb40617a0059279da7265a900632a.diff.xz; Overlap File:src/com/google/javascript/rhino/IR.java
D4J ID:Closure-34; Mega ID:17/daaede22fe7ee8c413cc8b6a12a3fd91d2cbead4.diff.xz; Overlap File:src/com/google/javascript/jscomp/CodePrinter.java
D4J ID:Closure-102; Mega ID:17/74e790c2ed86188682b7de6e285cea66acf31cd5.diff.xz; Overlap File:src/com/google/javascript/jscomp/Normalize.java
D4J ID:Closure-137; Mega ID:17/74e790c2ed86188682b7de6e285cea66acf31cd5.diff.xz; Overlap File:src/com/google/javascript/jscomp/Normalize.java
D4J ID:Closure-139; Mega ID:17/74e790c2ed86188682b7de6e285cea66acf31cd5.diff.xz; Overlap File:src/com/google/javascript/jscomp/Normalize.java
D4J ID:Closure-82; Mega ID:17/e50c3143adbeba9a992ff1983d300679f649642a.diff.xz; Overlap File:src/com/google/javascript/rhino/jstype/JSType.java
D4J ID:Closure-146; Mega ID:17/e50c3143adbeba9a992ff1983d300679f649642a.diff.xz; Overlap File:src/com/google/javascript/rhino/jstype/JSType.java
D4J ID:Closure-167; Mega ID:17/e50c3143adbeba9a992ff1983d300679f649642a.diff.xz; Overlap File:src/com/google/javascript/rhino/jstype/JSType.java
D4J ID:Closure-92; Mega ID:17/016eb5e9e2ffa3d89c4d8baa2fc1d59ca77f929e.diff.xz; Overlap File:src/com/google/javascript/jscomp/ProcessClosurePrimitives.java
D4J ID:Closure-93; Mega ID:17/016eb5e9e2ffa3d89c4d8baa2fc1d59ca77f929e.diff.xz; Overlap File:src/com/google/javascript/jscomp/ProcessClosurePrimitives.java
D4J ID:Closure-113; Mega ID:17/016eb5e9e2ffa3d89c4d8baa2fc1d59ca77f929e.diff.xz; Overlap File:src/com/google/javascript/jscomp/ProcessClosurePrimitives.java
D4J ID:Closure-52; Mega ID:17/b1ffe42efdaaf0266b4ba10e05de124a885cf979.diff.xz; Overlap File:src/com/google/javascript/jscomp/CodeGenerator.java
D4J ID:Closure-65; Mega ID:17/b1ffe42efdaaf0266b4ba10e05de124a885cf979.diff.xz; Overlap File:src/com/google/javascript/jscomp/CodeGenerator.java
D4J ID:Closure-73; Mega ID:17/b1ffe42efdaaf0266b4ba10e05de124a885cf979.diff.xz; Overlap File:src/com/google/javascript/jscomp/CodeGenerator.java
D4J ID:Closure-77; Mega ID:17/b1ffe42efdaaf0266b4ba10e05de124a885cf979.diff.xz; Overlap File:src/com/google/javascript/jscomp/CodeGenerator.java
D4J ID:Closure-123; Mega ID:17/b1ffe42efdaaf0266b4ba10e05de124a885cf979.diff.xz; Overlap File:src/com/google/javascript/jscomp/CodeGenerator.java
D4J ID:Closure-128; Mega ID:17/b1ffe42efdaaf0266b4ba10e05de124a885cf979.diff.xz; Overlap File:src/com/google/javascript/jscomp/CodeGenerator.java
D4J ID:Closure-145; Mega ID:17/b1ffe42efdaaf0266b4ba10e05de124a885cf979.diff.xz; Overlap File:src/com/google/javascript/jscomp/CodeGenerator.java
D4J ID:Closure-92; Mega ID:17/494ff525b739d8963e039292f497ca45e715be57.diff.xz; Overlap File:src/com/google/javascript/jscomp/ProcessClosurePrimitives.java
D4J ID:Closure-93; Mega ID:17/494ff525b739d8963e039292f497ca45e715be57.diff.xz; Overlap File:src/com/google/javascript/jscomp/ProcessClosurePrimitives.java
D4J ID:Closure-113; Mega ID:17/494ff525b739d8963e039292f497ca45e715be57.diff.xz; Overlap File:src/com/google/javascript/jscomp/ProcessClosurePrimitives.java
D4J ID:Closure-40; Mega ID:17/b80c8341c8f1fe3b89c9f2266407f6fc1626eef9.diff.xz; Overlap File:src/com/google/javascript/jscomp/NameAnalyzer.java
D4J ID:Closure-114; Mega ID:17/b80c8341c8f1fe3b89c9f2266407f6fc1626eef9.diff.xz; Overlap File:src/com/google/javascript/jscomp/NameAnalyzer.java
D4J ID:Closure-40; Mega ID:17/316abb44c82dada6ba578f5674b520f514c3c525.diff.xz; Overlap File:src/com/google/javascript/jscomp/NameAnalyzer.java
D4J ID:Closure-114; Mega ID:17/316abb44c82dada6ba578f5674b520f514c3c525.diff.xz; Overlap File:src/com/google/javascript/jscomp/NameAnalyzer.java
D4J ID:Closure-27; Mega ID:17/88f6521cba9dbd4cbca379e61bf943329cf01ba7.diff.xz; Overlap File:src/com/google/javascript/rhino/IR.java
D4J ID:Closure-52; Mega ID:17/febc4215d635492f8a4bad6f1a9371b338ba3f02.diff.xz; Overlap File:src/com/google/javascript/jscomp/CodeGenerator.java
D4J ID:Closure-65; Mega ID:17/febc4215d635492f8a4bad6f1a9371b338ba3f02.diff.xz; Overlap File:src/com/google/javascript/jscomp/CodeGenerator.java
D4J ID:Closure-73; Mega ID:17/febc4215d635492f8a4bad6f1a9371b338ba3f02.diff.xz; Overlap File:src/com/google/javascript/jscomp/CodeGenerator.java
D4J ID:Closure-77; Mega ID:17/febc4215d635492f8a4bad6f1a9371b338ba3f02.diff.xz; Overlap File:src/com/google/javascript/jscomp/CodeGenerator.java
D4J ID:Closure-123; Mega ID:17/febc4215d635492f8a4bad6f1a9371b338ba3f02.diff.xz; Overlap File:src/com/google/javascript/jscomp/CodeGenerator.java
D4J ID:Closure-128; Mega ID:17/febc4215d635492f8a4bad6f1a9371b338ba3f02.diff.xz; Overlap File:src/com/google/javascript/jscomp/CodeGenerator.java
D4J ID:Closure-145; Mega ID:17/febc4215d635492f8a4bad6f1a9371b338ba3f02.diff.xz; Overlap File:src/com/google/javascript/jscomp/CodeGenerator.java
D4J ID:Closure-40; Mega ID:17/1abdeeac474df6b0c4904ec5e0f28f187542496c.diff.xz; Overlap File:src/com/google/javascript/jscomp/NameAnalyzer.java
D4J ID:Closure-114; Mega ID:17/1abdeeac474df6b0c4904ec5e0f28f187542496c.diff.xz; Overlap File:src/com/google/javascript/jscomp/NameAnalyzer.java
D4J ID:Closure-34; Mega ID:17/0a1685881280c60d286e9f5ac82128dbd9f46ad9.diff.xz; Overlap File:src/com/google/javascript/jscomp/CodePrinter.java
D4J ID:Closure-92; Mega ID:17/8980b60033b1c6853cbca593ec89d3d332adf7dc.diff.xz; Overlap File:src/com/google/javascript/jscomp/ProcessClosurePrimitives.java
D4J ID:Closure-93; Mega ID:17/8980b60033b1c6853cbca593ec89d3d332adf7dc.diff.xz; Overlap File:src/com/google/javascript/jscomp/ProcessClosurePrimitives.java
D4J ID:Closure-113; Mega ID:17/8980b60033b1c6853cbca593ec89d3d332adf7dc.diff.xz; Overlap File:src/com/google/javascript/jscomp/ProcessClosurePrimitives.java
D4J ID:Math-102; Mega ID:18/ffadea400aff0a26fd4456c4ac2bac823b658c3d.diff.xz; Overlap File:src/java/org/apache/commons/math/stat/inference/ChiSquareTestImpl.java
D4J ID:Gson-4; Mega ID:18/ac70a28d9e71da8f6955859302242161100aada9.diff.xz; Overlap File:gson/src/main/java/com/google/gson/stream/JsonWriter.java
D4J ID:Gson-9; Mega ID:18/ac70a28d9e71da8f6955859302242161100aada9.diff.xz; Overlap File:gson/src/main/java/com/google/gson/stream/JsonWriter.java
D4J ID:Gson-15; Mega ID:18/ac70a28d9e71da8f6955859302242161100aada9.diff.xz; Overlap File:gson/src/main/java/com/google/gson/stream/JsonWriter.java
D4J ID:Closure-9; Mega ID:18/be9ed0f15befec41d534206bf7e3e952e2420eb4.diff.xz; Overlap File:src/com/google/javascript/jscomp/ProcessCommonJSModules.java
D4J ID:Closure-26; Mega ID:18/be9ed0f15befec41d534206bf7e3e952e2420eb4.diff.xz; Overlap File:src/com/google/javascript/jscomp/ProcessCommonJSModules.java
D4J ID:Closure-9; Mega ID:18/c73a4c2360d6021fbac85e047aa31f0112c53467.diff.xz; Overlap File:src/com/google/javascript/jscomp/ProcessCommonJSModules.java
D4J ID:Closure-26; Mega ID:18/c73a4c2360d6021fbac85e047aa31f0112c53467.diff.xz; Overlap File:src/com/google/javascript/jscomp/ProcessCommonJSModules.java
D4J ID:Closure-164; Mega ID:18/2c90b14c19d8e4f920872e6a4340502cce1fb50c.diff.xz; Overlap File:src/com/google/javascript/rhino/jstype/ArrowType.java
D4J ID:JxPath-14; Mega ID:18/08000491c6d0cbbe751b5f92d291740376be4e54.diff.xz; Overlap File:src/java/org/apache/commons/jxpath/ri/compiler/CoreFunction.java
D4J ID:JacksonDatabind-1; Mega ID:18/88f44d87d4c2251d7cf55d9aa9c3452a397ae19b.diff.xz; Overlap File:src/main/java/com/fasterxml/jackson/databind/ser/BeanPropertyWriter.java
D4J ID:JacksonDatabind-26; Mega ID:18/88f44d87d4c2251d7cf55d9aa9c3452a397ae19b.diff.xz; Overlap File:src/main/java/com/fasterxml/jackson/databind/ser/BeanPropertyWriter.java
D4J ID:Math-30; Mega ID:18/a25e7f7abe7f6b3f4147febee4a917ce92241aab.diff.xz; Overlap File:src/main/java/org/apache/commons/math3/stat/inference/MannWhitneyUTest.java
D4J ID:Closure-17; Mega ID:18/9f21d954d8d0e515500b4f526ec920964d7f8175.diff.xz; Overlap File:src/com/google/javascript/jscomp/TypedScopeCreator.java
D4J ID:Closure-43; Mega ID:18/9f21d954d8d0e515500b4f526ec920964d7f8175.diff.xz; Overlap File:src/com/google/javascript/jscomp/TypedScopeCreator.java
D4J ID:Closure-48; Mega ID:18/9f21d954d8d0e515500b4f526ec920964d7f8175.diff.xz; Overlap File:src/com/google/javascript/jscomp/TypedScopeCreator.java
